"Page Name","UserName","Facebook Id","Page Category","Page Admin Top Country","Page Description","Page Created","Likes at Posting","Followers at Posting","Post Created","Post Created Date","Post Created Time","Type","Total Interactions","Likes","Comments","Shares","Love","Wow","Haha","Sad","Angry","Care","Video Share Status","Is Video Owner?","Post Views","Total Views","Total Views For All Crossposts","Video Length","URL","Message","Link","Final Link","Image Text","Link Text","Description","Sponsor Id","Sponsor Name","Sponsor Category","Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","667577","772120","2023-09-14 08:32:56","2023-09-14","08:32:56","Live Video Complete","11968","8615","2333","303","459","24","66","10","33","125","owned","Yes","81816","84502","0","01:09:22","https://www.facebook.com/100044631150325/posts/2625045624318143","主流民意大聯盟｜郭台銘競選搭檔宣布記者會 #郭台銘 #主流民意大聯盟","https://www.facebook.com/TerryGou1018/videos/2625045624318143/",NA,NA,"主流民意大聯盟｜郭台銘副總統人選公布記者會",NA,NA,NA,NA,"-1.02"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","667699","772241","2023-09-14 10:29:44","2023-09-14","10:29:44","Photo","24038","20235","2547","473","227","93","224","18","56","165",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/859819915515706","鄭重介紹，與我投入2024年正副總統選舉的競選搭檔，#賴佩霞 女士！ 很多人認識 賴佩霞 快樂家 ，應該有各自不同的印象。年紀稍長的，賴佩霞可能是那位唱歌優美動聽、與豬哥亮同台巡迴演出的賴佩霞。 年紀再稍微小一點的朋友，賴佩霞可能是那位推廣身心靈運動、宣揚「非暴力溝通」的精神導師。 年紀更輕一點的朋友，賴佩霞可能是影集《#人選之人造浪者》裡、飾演總統候選人、並當選總統的林月真。 具有多種面貌的賴佩霞，實則都是同一個賴佩霞。在我眼中，賴佩霞是女性運動的提倡者與推動者。 賴佩霞是追求和平的身心靈工作者，她眼裡的和平，不只是國與國之間的和平，也不只是人與人之間的和平，更注重每個人如何追求內在的身心和平。 她運用溝通技巧，協助過許多家庭、企業、團隊，消彌彼此的衝突，打造出健康和諧的關係。 賴佩霞女士更有豐富的學經歷，對於政治領域絲毫不陌生。她是暨南大學法學博士，這幾年更在美國哈佛大學的「甘迺迪政府學院」（Harvard Kennedy School），研究政治與政治人物，她的老師是美國前總統歐巴馬團隊的核心幕僚，她的同學都是世界各國的重要幕僚。 我曾說過，我的競選搭檔，「能力比我強、愛心比我強、對全民共識的凝聚力比我強」，賴佩霞女士便是這樣一位、萬中選一的最佳人選，是我選擇副手時的唯一人選。 我將倚賴、賴佩霞女士的女性視角，為台灣打造更公平、更對等的兩性文化。我將借重賴佩霞女士對身心靈研究的專業能力，為台灣打造出「充滿愛與慈悲」的和平社會。 我將藉由賴佩霞女士的溝通技巧，凝聚台灣社會的集體共識，讓台灣不再充滿著內耗與衝突，而是走向團結，並因此而更加茁壯。 我認為，這次總統大選是台灣的關鍵轉折點，對於台灣未來的發展，至關重要。 我郭台銘，一位具有近五十年經驗產業經驗的企業家，搭配賴佩霞女士，一位優秀且全方面的作家與心靈導師，我們沒有任何的政治包袱，我們深知民間的需求，我們渴望為民服務。我們將成為「最強組合」，將台灣打造成出耳目一新的新氣象！謝謝大家！","https://www.facebook.com/photo.php?fbid=859819298849101&set=a.525377755626592&type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"1.58"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","667699","772241","2023-09-14 14:00:05","2023-09-14","14:00:05","Native Video","7270","5473","1315","230","133","7","28","3","14","67","owned","Yes","41404","43537","0","00:00:58","https://www.facebook.com/100044631150325/posts/859884665509231","副總統參選人 #賴佩霞 ：「你我都深愛這塊土地，也要愛這塊土地上的每一個人！」#郭台銘 #主流民意大聯盟","https://www.facebook.com/TerryGou1018/videos/1698157494023774/",NA,NA,NA,NA,NA,NA,NA,"-1.98"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","667699","772241","2023-09-14 22:02:00","2023-09-14","22:02:00","Photo","5983","4923","785","118","61","3","26","0","8","59",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/860068618824169","我被網友說如同黑洞一般的胃，明晚要來裝屏東的美食！ 那天在南機場吃雞肉飯吃播時，不小心製造了很長的沈默，這點我要解釋一下：我只要坐定吃飯，就絕不說話，直到吞下最後一粒飯為止。 因為小時候吃飯時只要講話，父親就把碗收走了，我們郭家家訓就是「吃飯不講話」，直到現在依舊如此。 這點在開直播時，還真的有點抱歉，讓現場朋友跟線上網友看我扒飯。不過第一頓吃完後，我都從第一攤點到最後一攤，網友都笑說我很能吃。我除了真的很愛夜市美食，也希望可以幫攤販們早點下班，也讓旁邊的每個人都吃得飽，有體力繼續向前走！ 明晚，我將前進屏東潮州愛國路夜市，晚上七點正式開播，請大家準時鎖定YouTube直播！連結會放在留言，請大家踴躍分享，更一定要按讚、分享，開啟小鈴鐺，謝謝大家！","https://www.facebook.com/photo.php?fbid=860068602157504&set=a.525377768959924&type=3",NA,"阿銘面對面 09/15 黑洞之胃 VS. V5.美食屏東！ 前進期州愛國路夜市 主流民意大聯盟 >19:00開播 郭台銘 3回聯台館Qetarygou1018c郵台鋁 台銘回@terrygou1018 @terrygou1018 郭台銘",NA,NA,NA,NA,NA,"-2.54"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","667699","772241","2023-09-15 08:00:19","2023-09-15","08:00:19","Native Video","12001","9699","1705","329","101","4","72","5","28","58","owned","Yes","292872","296740","0","00:00:54","https://www.facebook.com/100044631150325/posts/859017242262640","年輕人啊，你們應該多出去闖一闖！ 趁著年輕的時候，用自己的眼睛、自己的雙腳，去看看這個世界、去聞聞不同的空氣、沐浴不同的文明，去讀書或是打工遊學。 一邊打工、一邊歷練，出去外面看看，多換幾個國家，歐洲、美國與日本，都是我很推薦的。去看看西方的文明，與在台灣所見有何不同。 我們不要做井底之蛙，我們要做能洞察世界變化，一個現代的年輕人！ #郭台銘 #主流民意大聯盟","https://www.facebook.com/TerryGou1018/videos/1633738103783140/",NA,NA,NA,NA,NA,NA,NA,"-1.2"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668046","772566","2023-09-15 12:14:38","2023-09-15","12:14:38","Photo","8059","6881","876","111","114","5","19","1","4","48",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/860409428790088","每個為家庭付出奉獻的女性，心中也有遠大的夢想等著實現。 年輕時，我充滿豪情壯志，做事一向劍及履及，白手起家創立鴻海，現在我轉換跑道，想為中華民國服務。一路上之所以能無所顧忌地往前衝，首要得感謝妻子的協助。我總是告訴她，想做什麼就去做，妳永遠都要做妳自己，妳快樂，我才會快樂。 愛不是一昧犧牲，而是取得平衡與韻律，就像雙人舞一樣。許多婦女為了家庭，選擇暫時離開職場，不代表她們心中沒有火花與熱情，更不代表這些勞務該被忽略，因為照顧家庭是兩個人共同的責任。 我的女兒郭曉玲，是4個孩子的母親，一直以來她心繫家庭，但仍懷抱著屬於自己的夢想。去年，她返台擔任永齡基金會執行長，除了持續推動基金會長期致力的教育、慈善和健康領域外，也悄悄地在孕育一個計畫。 今年她正式成立「永齡女力計畫」——「我是一個媽媽，但我也有夢想」，幫助台灣更多有意返回職場的女性，未來將定期舉辦工作坊與培訓課程，幫助婦女們二度就業。此外，這裡也將成為統整全台灣相關政策與資料的平台，讓大家可以迅速取得所需資源。 看到她能守護別人、助人綻放自我，我深深引以為榮。婦女相關政策，我也將整理後，再向各位報告。我期望家庭跟職場不再是二選一，讓青年願意生養，並讓家庭勞務的價值與選擇，都能得到彰顯！","https://www.facebook.com/photo.php?fbid=122098635722044891&set=a.122098619120044891&type=3",NA,NA,"永齡女力","人生走到下一個階段，就只能放棄夢想嗎？
結婚是一場豪賭，成為媽媽，更是一場華麗冒險。

2023年3月，1111人力銀行「解決女性職場困境─企業托育制度革新公聽會」，統計女性最擔心在職場發生的狀況有：產後工作不保、臨時請假被為難、被暗示不能請育嬰假、懷孕時被同事／主管為難

🤱永齡基金會執行長郭曉玲是四個小孩的媽媽，談到育兒對女性職涯的影響：
我覺得媽媽這個身分不應該成為我們在工作成就上的阻礙，但現實困難是，生了小孩之後，一定會在職場上做出讓步和妥協，影響工作表現。育兒是偉大的工作，媽媽們為未來社會教養出好公民，成就小孩和先生，但是，除了美好家庭，媽媽也有自己的夢想要實現。

媽媽的辛苦，只有媽媽自己知道；尤其是因為生小孩而中斷工作，再重新投入職場的苦。希望開啟「永齡女力計畫」，幫助所有在工作家庭兩頭燒的媽媽們，重拾自己的人生夢想；媽媽們有韌性和潛能，就算是面對離職和失業的人生關卡，也能打造自己的一片天地。

🦋未來我們期望辦理一系列的活動，且努力整合台灣婦女相關資源，讓這些婦女們有一個依靠，成為她們背後的支持守護者。

💜臉書：https://reurl.cc/L6bMd4
💜Instagram：https://www.instagram.com/yonglin_womenpower/
💜加入LINE官方帳號：@645oqwiq

#永齡女力 #女力崛起 #女性職涯 #職場女性",NA,NA,NA,"-1.88"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668046","772566","2023-09-15 22:20:36","2023-09-15","22:20:36","Photo","7612","6181","1084","159","81","3","26","1","10","67",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/860637308767300","明晚，我在 #嘉義 想來點...... 今晚謝謝屏東的鄉親！潮州街夜市人山人海，還看到好多可愛的小朋友，他們玩彈珠台時開心的樣子，也感染了我的心。他們都是國家未來的希望，我衷心希望可以為他們打造一個美好的未來。 路途中，甚至還有碰到高雄的朋友，特別騎車來找我，阿銘只有感謝再感謝。大家對我的支持，我實在無以為報，我能做的，就是站出來創造改變，用政策、用理想，去回應主流民意對我的期待！ 明天，阿銘將到 #嘉義文化路夜市，我期待嘉義美食很久了，也很期待見到嘉義的熱情鄉親！晚上七點，將在YouTube直播嘉義行。請大家一定要按讚、分享，開啟小鈴鐺，也請大家一定要加我的line，才不會錯過行程預告與直播通知。 嘉義的朋友，我們明晚見！","https://www.facebook.com/photo.php?fbid=860637275433970&set=a.525377768959924&type=3",NA,NA,NA,NA,NA,NA,NA,"-1.99"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668188","772657","2023-09-16 20:03:59","2023-09-16","20:03:59","Photo","22103","19344","1913","303","143","34","141","8","36","181",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/861176485380049","我說過，尋找人選並不容易，她不能只是一道清流，還得有傻子般的熱情。 一如預料，賴佩霞 在宣布與我搭檔參選後，開始遇上四面八方的臆測，有人拋出了國籍問題，以為能夠動搖她的決心。 我只能笑著說，外界需要一些時間，來好好認識佩霞，她比我會溝通，但對於心中堅持的事情，她與我一樣，絕對直道而行。 就在昨天，她已經啟動了放棄美國國籍的正式程序，消除所有模糊空間，她是我最好最強的搭檔，我們將義無反顧投入這場改革與冒險！ 這份聲明先由我代發，也向各位宣佈，賴佩霞的臉書專頁正式開張，請大家一定要按讚、分享！這場艱難的戰役，我們背後沒有政黨，只有主流民意的支持，我們會全力以赴，共創和平、繁榮、清廉的中華民國！🇹🇼 #郭台銘 #賴佩霞","https://www.facebook.com/photo.php?fbid=861179492046415&set=a.525377755626592&type=3",NA,NA,NA,NA,NA,NA,NA,"1.46"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668355","772866","2023-09-17 11:20:30","2023-09-17","11:20:30","Photo","7172","5494","1229","246","95","5","16","4","14","69",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/861551468675884","站在改變台灣的起點時刻，實在讓人無比興奮。 稍早，我與 賴佩霞 女士，已經在中選會完成了中華民國第十六屆總統、副總統連署登記程序，這是一個令人興奮的日子，我們邁出了展開台灣政治新方向的第一步！ 台灣的兩千三百萬人民渴望改變，改變才能帶來希望。我們承諾，將竭盡全力打造「和平、繁榮、清廉」的政府。我要感謝佩霞，加入我們的團隊，成為我的副總統競選搭檔，能有這樣優秀的夥伴，是我一生之福！ 特別要感謝的，是現場趕來的每一位年輕、充滿熱情的支持者，感謝你們一起參與，見證台灣政治新氣象的關鍵時刻，接下來，讓我們一起為台灣，打造一個更美好、更光明的未來，謝謝大家！","https://www.facebook.com/photo.php?fbid=861551452009219&set=a.525377755626592&type=3",NA,NA,NA,NA,NA,NA,NA,"-2.12"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668355","772866","2023-09-17 19:44:46","2023-09-17","19:44:46","Native Video","5326","4001","958","200","66","6","16","3","10","66","owned","Yes","34388","35994","0","00:00:41","https://www.facebook.com/100044631150325/posts/861755241988840","踏入政壇心情如何？賴佩霞 ：我們是更有毅力的組合！ #郭台銘 #賴佩霞 #主流民意大聯盟","https://www.facebook.com/TerryGou1018/videos/292508383488905/",NA,NA,NA,NA,NA,NA,NA,"-2.7"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668501","773013","2023-09-18 13:39:28","2023-09-18","13:39:28","Photo","12813","10801","1469","231","136","15","32","1","17","111",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/862181568612874","擴編發言團隊，我來介紹陳家頤！ 陳家頤，過去是台視主播，今天開始，陳家頤是我們團隊的發言人之一！ 陳家頤，有15年的媒體經驗，曾獲電視金鐘獎、卓越新聞獎、吳舜文新聞獎等三項新聞界指標性獎項。 近十年來，她也擔任金曲獎、金馬獎花絮節目與記者會的主持工作！ 家頤說，接到邀請加入的電話，她正開車在回家的路上！ 原本心想回家後和家人討論，結果十分鐘內還沒到家，內心已經做出決定，加入團隊！ 這些年的工作經驗，她深刻感受到，台灣社會有很嚴重的撕裂感；對於整合主流民意的重責大任，家頤不僅認同，更期待可以成為參與者與貢獻者。 已為人母的她，期待孩子能在一個和平、安穩的環境下長大！ 家頤説，她相信絕大多數的母親，都和她有一樣的想法，這是她加入團隊的最大原因。 接下來，台銘與佩霞會倚重家頤的長才，以理性、溫和、專業的態度，將我們要傳達給社會大眾的信息，更清楚地傳遞、更明確的聚焦，一同為下一代創造一個和平、繁榮、清廉的台灣！ 未來有勞家頤了，熱誠歡迎家頤的加入，也請大家多多鼓勵支持，謝謝大家！","https://www.facebook.com/photo.php?fbid=862181545279543&set=a.525377755626592&type=3",NA,NA,NA,NA,NA,NA,NA,"-1.19"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668657","773154","2023-09-19 14:32:25","2023-09-19","14:32:25","Photo","27484","21947","4014","729","150","35","227","12","92","278",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/862766248554406","就是明天！郭台銘連署正式啟動！ 明日上午十點，我們將在全台10個站點展開連署，更多詳細辦法，將在臉書、IG、LINE等各平台陸續公佈，請大家敬請期待！ 改變台灣從一份連署書開始！誠摯邀請您加入郭台銘2024總統大選連署，一同開啟改變台灣的第一步！ 明天請一定要帶 #身分證，謝謝大家！ #郭台銘 #連署","https://www.facebook.com/photo.php?fbid=862766111887753&set=a.525377755626592&type=3",NA,NA,NA,NA,NA,NA,NA,"1.81"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668657","773154","2023-09-19 21:49:57","2023-09-19","21:49:57","Native Video","8799","6998","1253","296","87","4","45","2","25","89","owned","Yes","140655","144869","0","00:00:48","https://www.facebook.com/100044631150325/posts/862949305202767","連署明日啟動！阿銘 ：「我們把連署者資安放在第一順位！」#郭台銘 #連署 #快狠準銘言","https://www.facebook.com/TerryGou1018/videos/1438745180029761/",NA,NA,NA,NA,NA,NA,NA,"-1.63"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668830","773316","2023-09-20 12:28:43","2023-09-20","12:28:43","Photo","18539","16094","1753","299","102","19","94","10","31","137",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/863277811836583","過去民間採購BNT疫苗，為的是人民，為的是台灣，一毛錢都沒賺，然而現在政府，常常在非常時期，用非常手段搞出一堆特許事業，從中獲利不說，還浪費老百姓血汗錢，簡直就是另類的台灣經濟奇蹟。 縱覽雞蛋爭議，從部分雞蛋誤標效期引發食安疑慮，後來農業部又宣稱蛋「有塗臘」，可以存放四個月，引起爭議後再改口說「沒塗臘」；此外，還進口了即將過期的雞蛋，毫無歉意，還把銷毀說成是「循環再利用」。 事發至今，不只讓民眾人心惶惶，深怕吃下有問題的雞蛋。預定將銷毀的雞蛋更高達5402萬顆，浪費了可能高達5.5億多元的納稅錢！ 政府失職、官員傲慢，只有派系利益而不顧人民權益，無法清楚交代，無力解決問題，最後遭殃的就是平民百姓！ 這段期間，農業部遇到質疑與爭議，不是告人，就是說謊，就是不把時間花在向人民解釋，只有絞盡腦汁蒙混過關。 一場記者會後，陳吉仲終於請辭，但留下來的問題，收不完的爛攤子，又該由誰負責？ 一路以來，民進黨政府劣跡斑斑，心中沒有人民，只有爭功諉過、利益分配。當年採購疫苗時，政府說詞也是再三改變，你們何曾認真想過解決問題、解救民生？ 如果各位，再也受不了這樣的政府，請站出來發出怒吼！用手中的選票，結束這一切的荒謬！","https://www.facebook.com/photo.php?fbid=863277785169919&set=a.525377755626592&type=3",NA,NA,NA,NA,NA,NA,NA,"1.22"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668830","773316","2023-09-20 14:39:47","2023-09-20","14:39:47","Photo","9682","8446","780","161","62","5","55","3","45","125",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/863325115165186","連署，啟動！ ​ 郭台銘、賴佩霞 總統、副總統連署程序全面展開，究竟要怎麼連署？連署該去哪？連署書又要怎麼寫？不用緊張！懶人包教學全在這裡！ ​ 📌第一步：加入郭台銘Line＠官方帳號（＠terrygou1018），連署流程都有影音全步驟教學，只要一點輕鬆就通！ ​ 📌第二步：我們公布了首批先鋒 #連署總站，未來將還有第二、第三波公布！加入Line@後，就能找到離自己最近的連署站點！連署總站下，未來也將公告更多的連署點！ ​ 📌第三步：攜帶身分證或身分證影本前往連署站，填寫連署書完成連署！ ​ 完成簡單三步驟後，願意助一臂之力的朋友，歡迎申請成為 #友善據點，一同推動連署工作！只要點擊留言中 #官方網站 的網址，點選「加盟成為連署站點」，我們聯絡您後，就能成為連署站點之一！ ​ 最後，#行動連署車 即將出動，深入全台大街小巷搜集連署書。我們也將公布 #市井小銘 站點，負責發放空白連署書。 ​ 這場戰役，象徵人民聲音的匯集，請大家加入行列，主流民意最終超越一切黨意，用一份份的連署書，凝聚改變的希望，謝謝大家！ ​ --------連署資訊總覽-------- ​ 📝首批先鋒連署總站： ​ 📍臺北市 大安區 忠孝東路四段116號 📍新北市 板橋區 南門街24號 📍宜蘭縣 羅東鎮 興東路177號 📍臺中市 南屯區 文心路一段79號 📍苗栗縣 頭份市 中央路761號 📍彰化縣 彰化市 中山路二段427號 📍南投縣 草屯鎮 博愛路393號 📍雲林縣 虎尾鎮 光復路245號 📍嘉義縣 太保市 中山路一段136號 📍屏東縣 潮州鎮 同榮里西市路2號 ​ #郭台銘 #賴佩霞 #連署 #總統連署","https://www.facebook.com/photo.php?fbid=863325058498525&set=a.525377755626592&type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-1.57"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668830","773316","2023-09-20 18:01:04","2023-09-20","18:01:04","Photo","20915","18321","1620","418","114","18","157","9","78","180",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/863400011824363","連署，啟動！LINE官方帳號功能懶人包看這裡！ 現在進入LINE帳號，就能看到「分享好友」、「連署須知」與「官方連署網站」三大功能，以及連署挑戰活動「#百萬連署挺台銘」！ 只要點擊，就能響應任務牆關卡，解鎖勳章體驗等各種特殊小遊戲，全部完成後，有機會解鎖神秘互動！ 這邊懶人包教大家簡單三步驟，快速展開連署流程： 📌第一步：加入郭台銘好友（＠terrygou1018），點擊「連署須知」！ 📌第二步：看完連署書填寫教學影片，並找到離自己最近的連署點，有任何問題，也可以呼叫數位客服！ 📌第三步：點擊「響應連署玩互動」，就能展開挑戰小遊戲！ 改變台灣，從一份連署書開始！誠摯邀請您加入郭台銘2024總統大選連署，一同開啟改變台灣的第一步！謝謝大家！ #郭台銘 #賴佩霞 #連署","https://www.facebook.com/photo.php?fbid=863399951824369&set=a.525377755626592&type=3",NA,"主流民意大聯盟 LINE LINE G7 TIMING 郭台銘 + 連署， 啟動！ LINE連署教學懶人包 @terrygou1018 GT GOOD TiMING 郭台銘+ f 郭台銘 @terrygou1018","Photos from 郭台銘's post",NA,NA,NA,NA,"1.38"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","668830","773316","2023-09-20 23:38:15","2023-09-20","23:38:15","Photo","14203","12132","1484","202","86","12","74","6","57","150",NA,"-","0","0","0","N/A","https://www.facebook.com/100044631150325/posts/863540878476943","正式宣佈，第二波連署站點上線！ 感謝今天每一位到連署站點，以實際行動支持阿銘的朋友！我們正式公佈第二波連署站點，請大家踴躍分享，一起加入連署的行列！ 距離連署點較遠的朋友，也不需要擔心，除了短時間內就會公布新站點，我們也提供 #郵寄連署 管道，只要加入LINE官方帳號，點選「連署須知」，就有完整教學！ 最後，十分感謝昨天，在連署站點排隊的每一位朋友，我看到挺著大肚子的母親、眉飛色舞的年輕學子，以及慈眉善目的長者，熱情地為我與 賴佩霞 加油打氣。 對於各位，我除了感動，更有難以言盡的感謝。這是一場改變台灣的旅程，我們將用一張張的連署書，展示超越政黨之外，人民對於改革的希望！謝謝大家！ --------連署資訊總覽-------- ​ 📝首批先鋒連署總站： ​ 📍臺北市 大安區 忠孝東路四段116號 📍新北市 板橋區 南門街24號 📍宜蘭縣 羅東鎮 興東路177號 📍臺中市 南屯區 文心路一段79號 📍苗栗縣 頭份市 中央路761號 📍彰化縣 彰化市 中山路二段427號 📍南投縣 草屯鎮 博愛路393號 📍雲林縣 虎尾鎮 光復路245號 📍嘉義縣 太保市 中山路一段136號 📍屏東縣 潮州鎮 同榮里西市路2號 📝第二波連署總站與連署點： 📍基隆市 仁愛區 孝三路109號 📍桃園市 桃園區 莊敬路一段211號 📍台北市 中山區 北安路603號 📍台北市 大同區 民生西路92號 📍台北市 松山區 饒河街209號 📍台北市 萬華區 漢中街148號 📍台北市 大安區 信義路二段66號 📍新北市 土城區 學府路二段12號 📍新北市 永和區 中正路399號 📍新北市 中和區 景平路293之1號 #郭台銘 #賴佩霞 #連署 #總統連署","https://www.facebook.com/TerryGou1018",NA,NA,"郭台銘","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！",NA,NA,NA,"-1.07"
